3709	-0.104	364	12/30/13
3710	-0.103	364	12/30/13
3711	-0.107	364	12/30/13
3712	-0.106	364	12/30/13
3713	-0.106	364	12/30/13
3714	-0.109	364	12/30/13
3715	-0.115	364	12/30/13
3716	-0.121	364	12/30/13
3717	-0.124	364	12/30/13
3718	-0.126	364	12/30/13
3719	-0.121	364	12/30/13
3720	0.01	364	12/30/13
3721	0.067	364	12/30/13
3722	0.034	364	12/30/13
3723	-0.045	364	12/30/13
3724	-0.07	364	12/30/13
3725	-0.086	364	12/30/13
3726	-0.097	364	12/30/13
3727	-0.109	364	12/30/13
3728	-0.118	364	12/30/13
3729	-0.124	364	12/30/13
3730	-0.132	364	12/30/13
3731	-0.14	364	12/30/13
3732	-0.149	364	12/30/13
3733	-0.158	364	12/30/13
3734	-0.162	364	12/30/13
3735	-0.163	364	12/30/13
3736	-0.168	364	12/30/13
3737	-0.173	364	12/30/13
3738	-0.174	364	12/30/13
3739	-0.18	364	12/30/13
3740	-0.186	364	12/30/13
3741	-0.19	364	12/30/13
3742	-0.192	364	12/30/13
3743	-0.195	364	12/30/13
3744	-0.01	364	12/30/13
3745	0.251	365	12/31/13
3746	0.528	365	12/31/13
3747	0.782	365	12/31/13
3748	0.909	365	12/31/13
3749	0.859	365	12/31/13
3750	0.681	365	12/31/13
3751	0.497	365	12/31/13
3752	0.325	365	12/31/13
3753	0.169	365	12/31/13
3754	0.014	365	12/31/13
3755	-0.047	365	12/31/13
3756	-0.062	365	12/31/13
3757	-0.069	365	12/31/13
3758	-0.075	365	12/31/13
3759	-0.081	365	12/31/13
3760	-0.085	365	12/31/13
3761	-0.086	365	12/31/13
3762	-0.088	365	12/31/13
3763	-0.092	365	12/31/13
3764	-0.094	365	12/31/13
3765	-0.097	365	12/31/13
3766	-0.102	365	12/31/13
3767	-0.105	365	12/31/13
3768	-0.108	365	12/31/13
3769	0.013	365	12/31/13
3770	0.119	365	12/31/13
3771	0.179	365	12/31/13
3772	0.16	365	12/31/13
3773	0.047	365	12/31/13
3774	-0.061	365	12/31/13
3775	-0.073	365	12/31/13
3776	-0.085	365	12/31/13
3777	-0.095	365	12/31/13
3778	-0.102	365	12/31/13
3779	-0.108	365	12/31/13
3780	-0.116	365	12/31/13
3781	-0.125	365	12/31/13
3782	-0.13	365	12/31/13
3783	-0.136	365	12/31/13
3784	-0.14	365	12/31/13
3785	-0.145	365	12/31/13
3786	-0.151	365	12/31/13
3787	-0.154	365	12/31/13
3788	-0.158	365	12/31/13
3789	-0.162	365	12/31/13
3790	-0.168	365	12/31/13
3791	-0.173	365	12/31/13
3792	-0.177	365	12/31/13
3793	-0.182	1	01/01/14
3794	0.168	1	01/01/14
3795	0.477	1	01/01/14
3796	0.815	1	01/01/14
3797	1.031	1	01/01/14
3798	1.043	1	01/01/14
3799	0.881	1	01/01/14
3800	0.688	1	01/01/14
3801	0.5	1	01/01/14
3802	0.319	1	01/01/14
3803	0.157	1	01/01/14
3804	0.012	1	01/01/14
3805	-0.062	1	01/01/14
3806	-0.064	1	01/01/14
3807	-0.07	1	01/01/14
3808	-0.074	1	01/01/14
3809	-0.076	1	01/01/14
3810	-0.079	1	01/01/14
3811	-0.08	1	01/01/14
3812	-0.081	1	01/01/14
3813	-0.084	1	01/01/14
3814	-0.087	1	01/01/14
3815	-0.092	1	01/01/14
3816	-0.097	1	01/01/14
3817	-0.102	1	01/01/14
3818	-0.03	1	01/01/14
3819	0.098	1	01/01/14
3820	0.193	1	01/01/14
3821	0.225	1	01/01/14
3822	0.14	1	01/01/14
3823	0.007	1	01/01/14
3824	-0.076	1	01/01/14
3825	-0.081	1	01/01/14
3826	-0.09	1	01/01/14
3827	-0.099	1	01/01/14
3828	-0.105	1	01/01/14
3829	-0.107	1	01/01/14
3830	-0.11	1	01/01/14
3831	-0.113	1	01/01/14
3832	-0.117	1	01/01/14
3833	-0.118	1	01/01/14
3834	-0.123	1	01/01/14
3835	-0.124	1	01/01/14
3836	-0.132	1	01/01/14
3837	-0.134	1	01/01/14
3838	-0.136	1	01/01/14
3839	-0.141	1	01/01/14
3840	-0.146	1	01/01/14
3841	-0.149	2	01/02/14
3842	-0.151	2	01/02/14
3843	0.062	2	01/02/14
3844	0.348	2	01/02/14
3845	0.702	2	01/02/14
3846	0.998	2	01/02/14
3847	1.099	2	01/02/14
3848	1.012	2	01/02/14
3849	0.817	2	01/02/14
3850	0.613	2	01/02/14
3851	0.42	2	01/02/14
3852	0.244	2	01/02/14
3853	0.099	2	01/02/14
3854	-0.064	2	01/02/14
3855	-0.067	2	01/02/14
3856	-0.066	2	01/02/14
3857	-0.067	2	01/02/14
3858	-0.066	2	01/02/14
3859	-0.067	2	01/02/14
3860	-0.066	2	01/02/14
3861	-0.066	2	01/02/14
3862	-0.072	2	01/02/14
3863	-0.074	2	01/02/14
3864	-0.082	2	01/02/14
3865	-0.09	2	01/02/14
3866	-0.098	2	01/02/14
3867	-0.1	2	01/02/14
3868	-0.003	2	01/02/14
3869	0.121	2	01/02/14
3870	0.213	2	01/02/14
3871	0.23	2	01/02/14
3872	0.133	2	01/02/14
3873	-0.002	2	01/02/14
3874	-0.082	2	01/02/14
3875	-0.086	2	01/02/14
3876	-0.092	2	01/02/14
3877	-0.1	2	01/02/14
3878	-0.103	2	01/02/14
3879	-0.107	2	01/02/14
3880	-0.109	2	01/02/14
3881	-0.115	2	01/02/14
3882	-0.116	2	01/02/14
3883	-0.12	2	01/02/14
3884	-0.123	2	01/02/14
3885	-0.123	2	01/02/14
3886	-0.126	2	01/02/14
3887	-0.128	2	01/02/14
3888	-0.131	2	01/02/14
3889	-0.137	3	01/03/14
3890	-0.143	3	01/03/14
3891	-0.147	3	01/03/14
3892	-0.146	3	01/03/14
3893	0.173	3	01/03/14
3894	0.476	3	01/03/14
3895	0.805	3	01/03/14
3896	1.019	3	01/03/14
3897	1.019	3	01/03/14
3898	0.844	3	01/03/14
3899	0.64	3	01/03/14
3900	0.451	3	01/03/14
3901	0.274	3	01/03/14
3902	0.117	3	01/03/14
3903	-0.033	3	01/03/14
3904	-0.084	3	01/03/14
3905	-0.083	3	01/03/14
3906	-0.083	3	01/03/14
3907	-0.084	3	01/03/14
3908	-0.086	3	01/03/14
3909	-0.088	3	01/03/14
3910	-0.091	3	01/03/14
3911	-0.094	3	01/03/14
3912	-0.106	3	01/03/14
3913	-0.113	3	01/03/14
3914	-0.12	3	01/03/14
3915	-0.125	3	01/03/14
3916	-0.127	3	01/03/14
3917	-0.124	3	01/03/14
3918	0.001	3	01/03/14
3919	0.109	3	01/03/14
3920	0.184	3	01/03/14
3921	0.157	3	01/03/14
3922	0.055	3	01/03/14
3923	-0.102	3	01/03/14
3924	-0.108	3	01/03/14
3925	-0.112	3	01/03/14
3926	-0.119	3	01/03/14
3927	-0.126	3	01/03/14
3928	-0.129	3	01/03/14
3929	-0.132	3	01/03/14
3930	-0.136	3	01/03/14
3931	-0.134	3	01/03/14
3932	-0.136	3	01/03/14
3933	-0.138	3	01/03/14
3934	-0.14	3	01/03/14
3935	-0.143	3	01/03/14
3936	-0.148	3	01/03/14
3937	-0.153	4	01/04/14
3938	-0.155	4	01/04/14
3939	-0.158	4	01/04/14
3940	-0.16	4	01/04/14
3941	-0.164	4	01/04/14
3942	0.004	4	01/04/14
3943	0.233	4	01/04/14
3944	0.533	4	01/04/14
3945	0.779	4	01/04/14
3946	0.873	4	01/04/14
3947	0.783	4	01/04/14
3948	0.612	4	01/04/14
3949	0.438	4	01/04/14
3950	0.273	4	01/04/14
3951	0.12	4	01/04/14
3952	-0.022	4	01/04/14
3953	-0.099	4	01/04/14
3954	-0.096	4	01/04/14
3955	-0.102	4	01/04/14
3956	-0.107	4	01/04/14
3957	-0.113	4	01/04/14
3958	-0.12	4	01/04/14
3959	-0.123	4	01/04/14
3960	-0.129	4	01/04/14
3961	-0.14	4	01/04/14
3962	-0.148	4	01/04/14
3963	-0.158	4	01/04/14
3964	-0.166	4	01/04/14
3965	-0.171	4	01/04/14
3966	-0.172	4	01/04/14
3967	-0.17	4	01/04/14
3968	-0.087	4	01/04/14
3969	0.016	4	01/04/14
3970	0.068	4	01/04/14
3971	0.022	4	01/04/14
3972	-0.112	4	01/04/14
3973	-0.115	4	01/04/14
3974	-0.12	4	01/04/14
3975	-0.128	4	01/04/14
3976	-0.13	4	01/04/14
3977	-0.135	4	01/04/14
3978	-0.137	4	01/04/14
3979	-0.138	4	01/04/14
3980	-0.141	4	01/04/14
3981	-0.143	4	01/04/14
3982	-0.147	4	01/04/14
3983	-0.153	4	01/04/14
3984	-0.154	4	01/04/14
3985	-0.158	5	01/05/14
3986	-0.163	5	01/05/14
3987	-0.166	5	01/05/14
3988	-0.167	5	01/05/14
3989	-0.169	5	01/05/14
3990	-0.171	5	01/05/14
3991	-0.166	5	01/05/14
3992	0.059	5	01/05/14
3993	0.229	5	01/05/14
3994	0.423	5	01/05/14
3995	0.561	5	01/05/14
3996	0.58	5	01/05/14
3997	0.474	5	01/05/14
3998	0.335	5	01/05/14
3999	0.201	5	01/05/14
4000	0.079	5	01/05/14
4001	-0.062	5	01/05/14
4002	-0.062	5	01/05/14
4003	-0.069	5	01/05/14
4004	-0.076	5	01/05/14
4005	-0.079	5	01/05/14
4006	-0.084	5	01/05/14
4007	-0.09	5	01/05/14
4008	-0.093	5	01/05/14
4009	-0.102	5	01/05/14
4010	-0.109	5	01/05/14
4011	-0.118	5	01/05/14
4012	-0.127	5	01/05/14
4013	-0.132	5	01/05/14
4014	-0.137	5	01/05/14
4015	-0.138	5	01/05/14
4016	-0.141	5	01/05/14
4017	-0.142	5	01/05/14
4018	-0.139	5	01/05/14
4019	-0.119	5	01/05/14
4020	-0.102	5	01/05/14
4021	-0.119	5	01/05/14
4022	-0.128	5	01/05/14
4023	-0.132	5	01/05/14
4024	-0.136	5	01/05/14
4025	-0.137	5	01/05/14
4026	-0.142	5	01/05/14
4027	-0.149	5	01/05/14
4028	-0.149	5	01/05/14
4029	-0.15	5	01/05/14
4030	-0.151	5	01/05/14
4031	-0.156	5	01/05/14
4032	-0.159	5	01/05/14
4033	-0.16	6	01/06/14
4034	-0.165	6	01/06/14
4035	-0.171	6	01/06/14
4036	-0.172	6	01/06/14
4037	-0.176	6	01/06/14
4038	-0.177	6	01/06/14
4039	-0.177	6	01/06/14
4040	-0.178	6	01/06/14
4041	-0.173	6	01/06/14
4042	0.026	6	01/06/14
4043	0.138	6	01/06/14
4044	0.236	6	01/06/14
4045	0.282	6	01/06/14
4046	0.237	6	01/06/14
4047	0.137	6	01/06/14
4048	0.002	6	01/06/14
4049	-0.036	6	01/06/14
4050	-0.044	6	01/06/14
4051	-0.055	6	01/06/14
4052	-0.061	6	01/06/14
4053	-0.066	6	01/06/14
4054	-0.072	6	01/06/14
4055	-0.076	6	01/06/14
4056	-0.088	6	01/06/14
4057	-0.1	6	01/06/14
4058	-0.11	6	01/06/14
4059	-0.119	6	01/06/14
4060	-0.127	6	01/06/14
4061	-0.139	6	01/06/14
4062	-0.146	6	01/06/14
4063	-0.152	6	01/06/14
4064	-0.157	6	01/06/14
4065	-0.159	6	01/06/14
4066	-0.165	6	01/06/14
4067	-0.167	6	01/06/14
4068	-0.165	6	01/06/14
4069	-0.162	6	01/06/14
4070	-0.162	6	01/06/14
4071	-0.161	6	01/06/14
4072	-0.161	6	01/06/14
4073	-0.161	6	01/06/14
4074	-0.164	6	01/06/14
4075	-0.167	6	01/06/14
4076	-0.169	6	01/06/14
4077	-0.173	6	01/06/14
4078	-0.178	6	01/06/14
4079	-0.182	6	01/06/14
4080	-0.187	6	01/06/14
4081	-0.192	7	01/07/14
4082	-0.197	7	01/07/14
4083	-0.202	7	01/07/14
4084	-0.205	7	01/07/14
4085	-0.209	7	01/07/14
4086	-0.214	7	01/07/14
4087	-0.21	7	01/07/14
4088	-0.212	7	01/07/14
4089	-0.214	7	01/07/14
4090	-0.214	7	01/07/14
4091	-0.211	7	01/07/14
4092	-0.199	7	01/07/14
4093	-0.045	7	01/07/14
4094	-0.074	7	01/07/14
4095	-0.048	7	01/07/14
4096	-0.105	7	01/07/14
4097	-0.122	7	01/07/14
4098	-0.131	7	01/07/14
4099	-0.14	7	01/07/14
4100	-0.146	7	01/07/14
4101	-0.153	7	01/07/14
4102	-0.159	7	01/07/14
4103	-0.169	7	01/07/14
4104	-0.176	7	01/07/14
4105	-0.188	7	01/07/14
4106	-0.198	7	01/07/14
4107	-0.211	7	01/07/14
4108	-0.221	7	01/07/14
4109	-0.228	7	01/07/14
4110	-0.23	7	01/07/14
4111	-0.239	7	01/07/14
4112	-0.241	7	01/07/14
4113	-0.243	7	01/07/14
4114	-0.247	7	01/07/14
4115	-0.252	7	01/07/14
4116	-0.257	7	01/07/14
4117	-0.258	7	01/07/14
4118	-0.258	7	01/07/14
4119	-0.257	7	01/07/14
4120	-0.255	7	01/07/14
4121	-0.249	7	01/07/14
4122	-0.246	7	01/07/14
4123	-0.247	7	01/07/14
4124	-0.25	7	01/07/14
4125	-0.251	7	01/07/14
4126	-0.258	7	01/07/14
4127	-0.258	7	01/07/14
4128	-0.263	7	01/07/14
4129	-0.267	8	01/08/14
4130	-0.265	8	01/08/14
4131	-0.27	8	01/08/14
4132	-0.271	8	01/08/14
4133	-0.276	8	01/08/14
4134	-0.28	8	01/08/14
4135	-0.282	8	01/08/14
4136	-0.284	8	01/08/14
4137	-0.287	8	01/08/14
4138	-0.285	8	01/08/14
4139	-0.29	8	01/08/14
4140	-0.292	8	01/08/14
4141	-0.292	8	01/08/14
4142	-0.285	8	01/08/14
4143	-0.275	8	01/08/14
4144	-0.273	8	01/08/14
4145	-0.271	8	01/08/14
4146	-0.268	8	01/08/14
4147	-0.267	8	01/08/14
4148	-0.263	8	01/08/14
4149	-0.265	8	01/08/14
4150	-0.268	8	01/08/14
4151	-0.273	8	01/08/14
4152	-0.28	8	01/08/14
4153	-0.287	8	01/08/14
4154	-0.297	8	01/08/14
4155	-0.304	8	01/08/14
4156	-0.313	8	01/08/14
4157	-0.319	8	01/08/14
4158	-0.324	8	01/08/14
4159	-0.326	8	01/08/14
4160	-0.33	8	01/08/14
4161	-0.33	8	01/08/14
4162	-0.332	8	01/08/14
4163	-0.336	8	01/08/14
4164	-0.335	8	01/08/14
4165	-0.337	8	01/08/14
4166	-0.337	8	01/08/14
4167	-0.335	8	01/08/14
4168	-0.333	8	01/08/14
4169	-0.333	8	01/08/14
4170	-0.328	8	01/08/14
4171	-0.324	8	01/08/14
4172	-0.318	8	01/08/14
4173	-0.31	8	01/08/14
4174	-0.304	8	01/08/14
4175	-0.301	8	01/08/14
4176	-0.301	8	01/08/14
4177	-0.304	9	01/09/14
4178	-0.307	9	01/09/14
4179	-0.313	9	01/09/14
4180	-0.32	9	01/09/14
4181	-0.325	9	01/09/14
4182	-0.335	9	01/09/14
4183	-0.338	9	01/09/14
4184	-0.343	9	01/09/14
4185	-0.348	9	01/09/14
4186	-0.353	9	01/09/14
4187	-0.357	9	01/09/14
4188	-0.358	9	01/09/14
4189	-0.354	9	01/09/14
4190	-0.353	9	01/09/14
4191	-0.35	9	01/09/14
4192	-0.347	9	01/09/14
4193	-0.343	9	01/09/14
4194	-0.342	9	01/09/14
4195	-0.34	9	01/09/14
4196	-0.334	9	01/09/14
4197	-0.334	9	01/09/14
4198	-0.335	9	01/09/14
4199	-0.341	9	01/09/14
4200	-0.347	9	01/09/14
4201	-0.352	9	01/09/14
4202	-0.361	9	01/09/14
4203	-0.369	9	01/09/14
4204	-0.375	9	01/09/14
4205	-0.38	9	01/09/14
4206	-0.38	9	01/09/14
4207	-0.387	9	01/09/14
4208	-0.393	9	01/09/14
4209	-0.395	9	01/09/14
4210	-0.388	9	01/09/14
4211	-0.393	9	01/09/14
4212	-0.391	9	01/09/14
4213	-0.394	9	01/09/14
4214	-0.391	9	01/09/14
4215	-0.386	9	01/09/14
4216	-0.388	9	01/09/14
4217	-0.387	9	01/09/14
4218	-0.386	9	01/09/14
4219	-0.386	9	01/09/14
4220	-0.383	9	01/09/14
4221	-0.372	9	01/09/14
4222	-0.351	9	01/09/14
4223	-0.301	9	01/09/14
4224	-0.056	9	01/09/14
4225	-0.068	10	01/10/14
4226	-0.16	10	01/10/14
4227	-0.191	10	01/10/14
4228	-0.205	10	01/10/14
4229	-0.219	10	01/10/14
4230	-0.229	10	01/10/14
4231	-0.24	10	01/10/14
4232	-0.25	10	01/10/14
4233	-0.259	10	01/10/14
4234	-0.268	10	01/10/14
4235	-0.276	10	01/10/14
4236	-0.28	10	01/10/14
4237	-0.287	10	01/10/14
4238	-0.291	10	01/10/14
4239	-0.292	10	01/10/14
4240	-0.294	10	01/10/14
4241	-0.294	10	01/10/14
4242	-0.295	10	01/10/14
4243	-0.293	10	01/10/14
4244	-0.294	10	01/10/14
4245	-0.293	10	01/10/14
4246	-0.293	10	01/10/14
4247	-0.297	10	01/10/14
4248	-0.301	10	01/10/14
4249	-0.31	10	01/10/14
4250	-0.318	10	01/10/14
4251	-0.332	10	01/10/14
4252	-0.335	10	01/10/14
4253	-0.342	10	01/10/14
4254	-0.349	10	01/10/14
4255	-0.352	10	01/10/14
4256	-0.357	10	01/10/14
4257	-0.358	10	01/10/14
4258	-0.361	10	01/10/14
4259	-0.363	10	01/10/14
4260	-0.363	10	01/10/14
4261	-0.368	10	01/10/14
4262	-0.367	10	01/10/14
4263	-0.365	10	01/10/14
4264	-0.365	10	01/10/14
4265	-0.365	10	01/10/14
4266	-0.367	10	01/10/14
4267	-0.364	10	01/10/14
4268	-0.362	10	01/10/14
4269	-0.358	10	01/10/14
4270	-0.35	10	01/10/14
4271	-0.254	10	01/10/14
4272	0.034	10	01/10/14
4273	0.097	11	01/11/14
4274	0.114	11	01/11/14
4275	0.063	11	01/11/14
4276	-0.051	11	01/11/14
4277	-0.071	11	01/11/14
4278	-0.082	11	01/11/14
4279	-0.092	11	01/11/14
4280	-0.099	11	01/11/14
4281	-0.11	11	01/11/14
4282	-0.114	11	01/11/14
4283	-0.12	11	01/11/14
4284	-0.127	11	01/11/14
4285	-0.13	11	01/11/14
4286	-0.139	11	01/11/14
4287	-0.142	11	01/11/14
4288	-0.145	11	01/11/14
4289	-0.149	11	01/11/14
4290	-0.153	11	01/11/14
4291	-0.152	11	01/11/14
4292	-0.155	11	01/11/14
4293	-0.161	11	01/11/14
4294	-0.166	11	01/11/14
4295	-0.172	11	01/11/14
4296	-0.177	11	01/11/14
4297	-0.187	11	01/11/14
4298	-0.195	11	01/11/14
4299	-0.204	11	01/11/14
4300	-0.213	11	01/11/14
4301	-0.223	11	01/11/14
4302	-0.23	11	01/11/14
4303	-0.24	11	01/11/14
4304	-0.249	11	01/11/14
4305	-0.254	11	01/11/14
4306	-0.26	11	01/11/14
4307	-0.265	11	01/11/14
4308	-0.269	11	01/11/14
4309	-0.274	11	01/11/14
4310	-0.276	11	01/11/14
4311	-0.281	11	01/11/14
4312	-0.282	11	01/11/14
4313	-0.288	11	01/11/14
4314	-0.291	11	01/11/14
4315	-0.291	11	01/11/14
4316	-0.293	11	01/11/14
4317	-0.294	11	01/11/14
4318	-0.295	11	01/11/14
4319	-0.29	11	01/11/14
4320	-0.021	11	01/11/14
4321	0.085	12	01/12/14
4322	0.176	12	01/12/14
4323	0.228	12	01/12/14
4324	0.187	12	01/12/14
4325	0.097	12	01/12/14
4326	-0.013	12	01/12/14
4327	-0.104	12	01/12/14
4328	-0.11	12	01/12/14
4329	-0.123	12	01/12/14
4330	-0.13	12	01/12/14
4331	-0.136	12	01/12/14
4332	-0.147	12	01/12/14
4333	-0.152	12	01/12/14
4334	-0.158	12	01/12/14
4335	-0.163	12	01/12/14
4336	-0.169	12	01/12/14
4337	-0.172	12	01/12/14
4338	-0.174	12	01/12/14
4339	-0.177	12	01/12/14
4340	-0.18	12	01/12/14
4341	-0.178	12	01/12/14
4342	-0.186	12	01/12/14
4343	-0.189	12	01/12/14
4344	-0.194	12	01/12/14
4345	-0.197	12	01/12/14
4346	-0.204	12	01/12/14
4347	-0.211	12	01/12/14
4348	-0.22	12	01/12/14
4349	-0.222	12	01/12/14
4350	-0.23	12	01/12/14
4351	-0.234	12	01/12/14
4352	-0.24	12	01/12/14
4353	-0.244	12	01/12/14
4354	-0.248	12	01/12/14
4355	-0.249	12	01/12/14
4356	-0.252	12	01/12/14
4357	-0.252	12	01/12/14
4358	-0.248	12	01/12/14
4359	-0.249	12	01/12/14
4360	-0.252	12	01/12/14
4361	-0.254	12	01/12/14
4362	-0.254	12	01/12/14
4363	-0.255	12	01/12/14
4364	-0.258	12	01/12/14
4365	-0.255	12	01/12/14
4366	-0.256	12	01/12/14
4367	-0.259	12	01/12/14
4368	-0.25	12	01/12/14
4369	0.065	13	01/13/14
4370	0.19	13	01/13/14
4371	0.301	13	01/13/14
4372	0.353	13	01/13/14
4373	0.305	13	01/13/14
4374	0.204	13	01/13/14
4375	0.1	13	01/13/14
4376	-0.039	13	01/13/14
4377	-0.055	13	01/13/14
4378	-0.063	13	01/13/14
4379	-0.076	13	01/13/14
4380	-0.08	13	01/13/14
4381	-0.082	13	01/13/14
4382	-0.083	13	01/13/14
4383	-0.089	13	01/13/14
4384	-0.093	13	01/13/14
4385	-0.093	13	01/13/14
4386	-0.096	13	01/13/14
4387	-0.099	13	01/13/14
4388	-0.1	13	01/13/14
4389	-0.102	13	01/13/14
4390	-0.104	13	01/13/14
4391	-0.107	13	01/13/14
4392	-0.117	13	01/13/14
4393	-0.122	13	01/13/14
4394	-0.127	13	01/13/14
4395	-0.129	13	01/13/14
4396	-0.138	13	01/13/14
4397	-0.145	13	01/13/14
4398	-0.151	13	01/13/14
4399	-0.159	13	01/13/14
4400	-0.164	13	01/13/14
4401	-0.174	13	01/13/14
4402	-0.178	13	01/13/14
4403	-0.18	13	01/13/14
4404	-0.19	13	01/13/14
4405	-0.196	13	01/13/14
4406	-0.196	13	01/13/14
4407	-0.201	13	01/13/14
4408	-0.204	13	01/13/14
4409	-0.209	13	01/13/14
4410	-0.21	13	01/13/14
4411	-0.212	13	01/13/14
4412	-0.216	13	01/13/14
4413	-0.22	13	01/13/14
4414	-0.222	13	01/13/14
4415	-0.227	13	01/13/14
4416	-0.232	13	01/13/14
4417	-0.231	14	01/14/14
4418	0.103	14	01/14/14
4419	0.235	14	01/14/14
4420	0.352	14	01/14/14
4421	0.416	14	01/14/14
4422	0.368	14	01/14/14
4423	0.26	14	01/14/14
4424	0.144	14	01/14/14
4425	-0.008	14	01/14/14
4426	-0.044	14	01/14/14
4427	-0.052	14	01/14/14
4428	-0.062	14	01/14/14
4429	-0.068	14	01/14/14
4430	-0.069	14	01/14/14
4431	-0.074	14	01/14/14
4432	-0.077	14	01/14/14
4433	-0.084	14	01/14/14
4434	-0.084	14	01/14/14
4435	-0.085	14	01/14/14
4436	-0.089	14	01/14/14
4437	-0.096	14	01/14/14
4438	-0.103	14	01/14/14
4439	-0.11	14	01/14/14
4440	-0.12	14	01/14/14
4441	-0.132	14	01/14/14
4442	-0.139	14	01/14/14
4443	-0.145	14	01/14/14
4444	-0.149	14	01/14/14
4445	-0.152	14	01/14/14
4446	-0.159	14	01/14/14
4447	-0.168	14	01/14/14
4448	-0.174	14	01/14/14
4449	-0.178	14	01/14/14
4450	-0.185	14	01/14/14
4451	-0.193	14	01/14/14
4452	-0.199	14	01/14/14
4453	-0.204	14	01/14/14
4454	-0.208	14	01/14/14
4455	-0.211	14	01/14/14
4456	-0.215	14	01/14/14
4457	-0.219	14	01/14/14
4458	-0.223	14	01/14/14
4459	-0.227	14	01/14/14
4460	-0.232	14	01/14/14
4461	-0.236	14	01/14/14
4462	-0.237	14	01/14/14
4463	-0.24	14	01/14/14
4464	-0.246	14	01/14/14
4465	-0.249	15	01/15/14
4466	-0.215	15	01/15/14
4467	0.135	15	01/15/14
4468	0.273	15	01/15/14
4469	0.392	15	01/15/14
4470	0.425	15	01/15/14
4471	0.336	15	01/15/14
4472	0.222	15	01/15/14
4473	0.114	15	01/15/14
4474	-0.039	15	01/15/14
4475	-0.06	15	01/15/14
4476	-0.067	15	01/15/14
4477	-0.078	15	01/15/14
4478	-0.084	15	01/15/14
4479	-0.086	15	01/15/14
4480	-0.091	15	01/15/14
4481	-0.095	15	01/15/14
4482	-0.097	15	01/15/14
4483	-0.099	15	01/15/14
4484	-0.101	15	01/15/14
4485	-0.11	15	01/15/14
4486	-0.114	15	01/15/14
4487	-0.119	15	01/15/14
4488	-0.128	15	01/15/14
4489	-0.139	15	01/15/14
4490	-0.143	15	01/15/14
4491	-0.147	15	01/15/14
4492	-0.152	15	01/15/14
4493	-0.155	15	01/15/14
4494	-0.162	15	01/15/14
4495	-0.166	15	01/15/14
4496	-0.172	15	01/15/14
4497	-0.179	15	01/15/14
4498	-0.188	15	01/15/14
4499	-0.194	15	01/15/14
4500	-0.201	15	01/15/14
4501	-0.209	15	01/15/14
4502	-0.215	15	01/15/14
4503	-0.218	15	01/15/14
4504	-0.226	15	01/15/14
4505	-0.228	15	01/15/14
4506	-0.232	15	01/15/14
4507	-0.236	15	01/15/14
4508	-0.238	15	01/15/14
4509	-0.242	15	01/15/14
4510	-0.245	15	01/15/14
4511	-0.254	15	01/15/14
4512	-0.258	15	01/15/14
4513	-0.262	16	01/16/14
4514	-0.265	16	01/16/14
4515	0.008	16	01/16/14
4516	0.174	16	01/16/14
4517	0.338	16	01/16/14
4518	0.461	16	01/16/14
4519	0.492	16	01/16/14
4520	0.385	16	01/16/14
4521	0.248	16	01/16/14
4522	0.119	16	01/16/14
4523	-0.037	16	01/16/14
4524	-0.077	16	01/16/14
4525	-0.09	16	01/16/14
4526	-0.1	16	01/16/14
4527	-0.106	16	01/16/14
4528	-0.111	16	01/16/14
4529	-0.113	16	01/16/14
4530	-0.117	16	01/16/14
4531	-0.121	16	01/16/14
4532	-0.122	16	01/16/14
4533	-0.127	16	01/16/14
4534	-0.133	16	01/16/14
4535	-0.139	16	01/16/14
4536	-0.149	16	01/16/14
4537	-0.157	16	01/16/14
4538	-0.168	16	01/16/14
4539	-0.175	16	01/16/14
4540	-0.178	16	01/16/14
4541	-0.177	16	01/16/14
4542	-0.174	16	01/16/14
4543	-0.18	16	01/16/14
4544	-0.186	16	01/16/14
4545	-0.193	16	01/16/14
4546	-0.199	16	01/16/14
4547	-0.207	16	01/16/14
4548	-0.211	16	01/16/14
4549	-0.215	16	01/16/14
4550	-0.218	16	01/16/14
4551	-0.222	16	01/16/14
4552	-0.225	16	01/16/14
4553	-0.231	16	01/16/14
4554	-0.234	16	01/16/14
4555	-0.239	16	01/16/14
4556	-0.243	16	01/16/14
4557	-0.248	16	01/16/14
4558	-0.246	16	01/16/14
4559	-0.254	16	01/16/14
4560	-0.26	16	01/16/14
4561	-0.265	17	01/17/14
4562	-0.269	17	01/17/14
4563	-0.267	17	01/17/14
4564	0.012	17	01/17/14
4565	0.172	17	01/17/14
4566	0.32	17	01/17/14
4567	0.429	17	01/17/14
4568	0.409	17	01/17/14
4569	0.296	17	01/17/14
4570	0.167	17	01/17/14
4571	0.042	17	01/17/14
4572	-0.072	17	01/17/14
4573	-0.087	17	01/17/14
4574	-0.096	17	01/17/14
4575	-0.102	17	01/17/14
4576	-0.107	17	01/17/14
4577	-0.112	17	01/17/14
4578	-0.115	17	01/17/14
4579	-0.118	17	01/17/14
4580	-0.119	17	01/17/14
4581	-0.125	17	01/17/14
4582	-0.133	17	01/17/14
4583	-0.12	17	01/17/14
4584	-0.1255	17	01/17/14
4585	-0.1315	17	01/17/14
4586	-0.14	17	01/17/14
4587	-0.1485	17	01/17/14
4588	-0.1515	17	01/17/14
4589	-0.1525	17	01/17/14
4590	-0.1435	17	01/17/14
4591	-0.142	17	01/17/14
